"product_id","title","assigned_values","assigned_kinds","source_used","changed","classification_reason","url_used","web_search_query"
"9116613411055","Uptake (AI for industrial equipment monitoring)","Industrial Robotics AI","Industrial Robotics AI:name","product URL","true","Industrial Robotics AI via name","https://www.uptake.com","Uptake (AI for industrial equipment monitoring) Uptake Manufacturing AI"
"9116690481391","Woebot (AI for conversational mental health support)","AI Therapy Chatbots","AI Therapy Chatbots:name","description","true","AI Therapy Chatbots via name","",""
"9116690579695","Youper (AI for mood tracking and therapy)","Mood Tracking AI","Mood Tracking AI:name","description","true","Mood Tracking AI via name","",""
"9116690645231","Wysa (AI for mental wellness and CBT-based chat)","Mood Tracking AI","Mood Tracking AI:name","description","true","Mood Tracking AI via name","",""
"9116690677999","Talkspace AI (AI for matching users with therapists)","AI Therapy Chatbots","AI Therapy Chatbots:name","description","true","AI Therapy Chatbots via name","",""
"9116690710767","Mindstrong (AI for mental health monitoring)","AI Therapy Chatbots","AI Therapy Chatbots:name","description","true","AI Therapy Chatbots via name","",""
"9116690809071","Replika Therapy (AI for emotional support conversations)","AI Therapy Chatbots","AI Therapy Chatbots:name","description","true","AI Therapy Chatbots via name","",""
"9116690907375","Happify (AI for mental wellness activities)","AI Therapy Chatbots","AI Therapy Chatbots:name","description","true","AI Therapy Chatbots via name","",""
"9116690972911","Calm AI (AI for personalized meditation and sleep aids)","AI Therapy Chatbots","AI Therapy Chatbots:name","description","true","AI Therapy Chatbots via name","",""
"9116691038447","Headspace AI (AI for guided mental health practices)","AI Therapy Chatbots","AI Therapy Chatbots:name","description","true","AI Therapy Chatbots via name","",""
"9116869886191","NewsGuard AI (AI for fake news detection and credibility scoring)","Fake News Detection AI","Fake News Detection AI:name","description","true","Fake News Detection AI via name","",""
"9116869918959","Automated Insights (AI for automated news article generation)","Fake News Detection AI | Automated Journalism AI","Fake News Detection AI:name | Automated Journalism AI:name","description","true","Fake News Detection AI via name; Automated Journalism AI via name","",""
"9116869984495","Heliograf (AI for sports and election reporting)","Fake News Detection AI","Fake News Detection AI:name","description","true","Fake News Detection AI via name","https://https//www.washingtonpost.com//pr/2021/heliograf-ai/","Heliograf (AI for sports and election reporting) The Washington Post News AI"
"9116870017263","SmartNews AI (AI for news aggregation and personalization)","Fake News Detection AI | news-ai-other","Fake News Detection AI:name | news-ai-other:handle","description","true","Fake News Detection AI via name; Other via handle","",""
"9116870082799","Ground News AI (AI for bias detection in news sources)","Fake News Detection AI","Fake News Detection AI:name","description","true","Fake News Detection AI via name","",""
"9116870115567","Newscatcher (AI for real-time news data collection)","Fake News Detection AI | news-ai-other","Fake News Detection AI:name | news-ai-other:handle","description","true","Fake News Detection AI via name; Other via handle","",""
"9116870148335","NewsAPI (AI for news content aggregation and analysis)","Fake News Detection AI | news-ai-other","Fake News Detection AI:name | news-ai-other:handle","description","true","Fake News Detection AI via name; Other via handle","",""
"9116870181103","Flipboard AI (AI for personalized news feeds)","Fake News Detection AI | news-ai-other","Fake News Detection AI:name | news-ai-other:handle","description","true","Fake News Detection AI via name; Other via handle","",""
"9116870246639","Semafor AI (AI for news summarization and insights)","Fake News Detection AI | news-ai-other","Fake News Detection AI:name | news-ai-other:handle","description","true","Fake News Detection AI via name; Other via handle","",""
"9116893872367","Zillow AI (AI for property valuation and market trends)","Real Estate Chatbots","Real Estate Chatbots:name","description","true","Real Estate Chatbots via name","",""
"9116893937903","Matterport AI (AI for 3D virtual property tours)","Real Estate Chatbots","Real Estate Chatbots:name","description","true","Real Estate Chatbots via name","",""
"9116893970671","HouseCanary (AI for real estate analytics and valuation)","Real Estate Chatbots","Real Estate Chatbots:name","description","true","Real Estate Chatbots via name","",""
"9116894003439","Skyline AI (AI for real estate investment analysis)","Real Estate Chatbots | real-estate-ai-other","Real Estate Chatbots:name | real-estate-ai-other:handle","description","true","Real Estate Chatbots via name; Other via handle","",""
"9116894036207","Reonomy (AI for commercial real estate insights)","Real Estate Chatbots | real-estate-ai-other","Real Estate Chatbots:name | real-estate-ai-other:handle","description","true","Real Estate Chatbots via name; Other via handle","",""
"9116894101743","Cherre (AI for real estate data integration)","Real Estate Chatbots | real-estate-ai-other","Real Estate Chatbots:name | real-estate-ai-other:handle","description","true","Real Estate Chatbots via name; Other via handle","",""
"9116894134511","CompStak (AI for commercial real estate comparables)","Real Estate Chatbots | real-estate-ai-other","Real Estate Chatbots:name | real-estate-ai-other:handle","description","true","Real Estate Chatbots via name; Other via handle","",""
"9116894167279","CREXi (AI for real estate transaction analytics)","Real Estate Chatbots","Real Estate Chatbots:name","description","true","Real Estate Chatbots via name","",""
"9116894200047","Propy (AI for blockchain-based real estate transactions)","Real Estate Chatbots | real-estate-ai-other","Real Estate Chatbots:name | real-estate-ai-other:handle","description","true","Real Estate Chatbots via name; Other via handle","",""
"9116894232815","Nestio (AI for rental property management)","Real Estate Chatbots","Real Estate Chatbots:name","description","true","Real Estate Chatbots via name","",""
"9120221987055","Dynamic Yield (AI for personalized shopping experiences)","Recommendation Engines","Recommendation Engines:name","product URL","true","Recommendation Engines via name","https://www.dynamicyield.com",""
"9120222052591","Blue Yonder (AI for supply chain and inventory optimization)","Demand Forecasting AI","Demand Forecasting AI:name","description","true","Demand Forecasting AI via name","",""
"9120222085359","Symphony RetailAI (AI for retail analytics and forecasting)","Demand Forecasting AI","Demand Forecasting AI:name","description","true","Demand Forecasting AI via name","",""
"9120222118127","Manthan (AI for retail customer analytics)","Demand Forecasting AI","Demand Forecasting AI:name","description","true","Demand Forecasting AI via name","",""
"9120222150895","Nexla (AI for retail data integration and analytics)","Demand Forecasting AI","Demand Forecasting AI:name","description","true","Demand Forecasting AI via name","",""
"9120222281967","RetailNext (AI for in-store customer behavior analysis)","Demand Forecasting AI","Demand Forecasting AI:name","product URL","true","Demand Forecasting AI via name","https://www.retailnext.net","RetailNext (AI for in-store customer behavior analysis) RetailNext Retail AI"
"9120222314735","Trax (AI for shelf monitoring and inventory management)","Inventory Optimization AI","Inventory Optimization AI:name","product URL","true","Inventory Optimization AI via name","https://www.traxretail.com","Trax (AI for shelf monitoring and inventory management) Trax Retail AI"
"9120222347503","Zebra Technologies AI (AI for retail logistics and tracking)","Inventory Optimization AI","Inventory Optimization AI:name","description","true","Inventory Optimization AI via name","",""
"9120222413039","Algonomy (AI for personalized retail recommendations)","Recommendation Engines","Recommendation Engines:name","description","true","Recommendation Engines via name","",""
"9120222445807","Vue.ai (AI for e-commerce product recommendations)","Recommendation Engines","Recommendation Engines:name","description","true","Recommendation Engines via name","",""
"9120222511343","Intelliad (AI for retail advertising optimization)","Inventory Optimization AI","Inventory Optimization AI:name","description","true","Inventory Optimization AI via name","",""
"9120222576879","Relex Solutions (AI for demand forecasting in retail)","Demand Forecasting AI","Demand Forecasting AI:name","description","true","Demand Forecasting AI via name","",""
"9120222609647","CleverTap (AI for customer retention and engagement)","Demand Forecasting AI","Demand Forecasting AI:name","product URL","true","Demand Forecasting AI via name","https://clevertap.com","CleverTap (AI for customer retention and engagement) CleverTap Retail AI"
"9120222675183","Bloomreach (AI for personalized e-commerce experiences)","Recommendation Engines","Recommendation Engines:name","product URL","true","Recommendation Engines via name","https://www.bloomreach.com","Bloomreach (AI for personalized e-commerce experiences) Bloomreach Retail AI"
"9120222707951","Klaviyo (AI for retail email marketing automation)","Recommendation Engines","Recommendation Engines:name","product URL","true","Recommendation Engines via name","https://www.klaviyo.com","Klaviyo (AI for retail email marketing automation) Klaviyo Retail AI"
