"product_id","title","status","source_method","source_url","current_word_count","generated_word_count","updated","skipped_reason","seo_title","seo_description"
"9113902153967","NexHealth (AI for patient scheduling and engagement)","ACTIVE","custom metafield","https://www.nexhealth.com/","9","756","true","","NexHealth | Workflow Automation Tool","NexHealth is a workflow automation tool. Review its features, workflow fit, and overall value before you compare options."
"9113902350575","Olive AI (AI for healthcare administrative automation)","ACTIVE","custom metafield","https://www.waystar.com/","8","829","true","","Olive AI | Workflow Automation Tool","Olive AI is a workflow automation tool. Review its features, workflow fit, and overall value before you compare options."
"9113902514415","K Health (AI for telemedicine and symptom analysis)","ACTIVE","custom metafield","https://khealth.com/","9","914","true","","K Health | Healthcare AI","K Health is a healthcare ai. Review its features, workflow fit, and overall value before you compare options."
"9113902612719","Insilico Medicine (AI for drug discovery and development)","ACTIVE","custom metafield","https://insilico.com/","9","711","true","","Insilico Medicine | Workflow Automation Tool","Insilico Medicine is a workflow automation tool. Review its features, workflow fit, and overall value before you compare options."
"9114003276015","Workday AI (AI for HR management and analytics)","ACTIVE","custom metafield","https://www.workday.com/","13","839","true","","Workday AI | Analytics Platform","Workday AI is an analytics platform. Review its features, workflow fit, and overall value before you compare options."
"9114003374319","Gloat (AI for talent marketplace and career paths)","ACTIVE","custom metafield","https://gloat.com/","14","762","true","","Gloat | AI Governance Platform","Gloat is an ai governance platform. Review its features, workflow fit, and overall value before you compare options."
"9114003407087","Eightfold AI (AI for talent acquisition and matching)","ACTIVE","custom metafield","https://eightfold.ai/","14","902","true","","Eightfold AI | Human Resources AI","Eightfold AI is a human resources ai. Review its features, workflow fit, and overall value before you compare options."
"9114003439855","Beamery (AI for recruitment marketing and CRM)","ACTIVE","custom metafield","https://beamery.com/","13","800","true","","Beamery | Analytics Platform","Beamery is an analytics platform. Review its features, workflow fit, and overall value before you compare options."
"9114003505391","Phenom (AI for talent experience and hiring)","ACTIVE","custom metafield","https://www.phenom.com/","11","853","true","","Phenom | Workflow Automation Tool","Phenom is a workflow automation tool. Review its features, workflow fit, and overall value before you compare options."
"9114003538159","Textio (AI for inclusive job descriptions)","ACTIVE","custom metafield","https://textio.com/","12","842","true","","Textio | Human Resources AI","Textio is a human resources ai. Review its features, workflow fit, and overall value before you compare options."
"9114003570927","HireVue (AI for video interview analysis)","ACTIVE","custom metafield","https://www.hirevue.com/","10","823","true","","HireVue | Human Resources AI","HireVue is a human resources ai. Review its features, workflow fit, and overall value before you compare options."
"9114003669231","Talentsoft (AI for HR process automation)","ACTIVE","custom metafield","https://www.cegid.com/fr/produits/cegid-hr","12","860","true","","Talentsoft | Workflow Automation Tool","Talentsoft is a workflow automation tool. Review its features, workflow fit, and overall value before you compare options."
"9114003701999","Cornerstone AI (AI for learning and development analytics)","ACTIVE","custom metafield","https://www.cornerstoneondemand.com/","12","794","true","","Cornerstone AI | Analytics Platform","Cornerstone AI is an analytics platform. Review its features, workflow fit, and overall value before you compare options."
"9114003767535","Leena AI (AI for employee support chatbots)","ACTIVE","custom metafield","https://leena.ai/","13","841","true","","Leena AI | Workflow Automation Tool","Leena AI is a workflow automation tool. Review its features, workflow fit, and overall value before you compare options."
"9114003800303","Ideal (AI for candidate screening and selection)","ACTIVE","custom metafield","https://ideal.com/","11","740","true","","Ideal | Human Resources AI","Ideal is a human resources ai. Review its features, workflow fit, and overall value before you compare options."
"9114003833071","Harver (AI for hiring and talent assessment)","ACTIVE","custom metafield","https://harver.com/","12","849","true","","Harver | Human Resources AI","Harver is a human resources ai. Review its features, workflow fit, and overall value before you compare options."
"9114003898607","Entelo (AI for recruitment and diversity hiring)","ACTIVE","custom metafield","https://rival-hr.com/entelo-recruit","11","852","true","","Entelo | AI Governance Platform","Entelo is an ai governance platform. Review its features, workflow fit, and overall value before you compare options."
"9114038534383","Hugging Face (AI for NLP models and applications)","ACTIVE","custom metafield","https://huggingface.co/","15","836","true","","Hugging Face | AI Voice Generator","Hugging Face is an ai voice generator. Review its features, workflow fit, and overall value before you compare options."
"9114038632687","Google Translate AI (AI for multilingual translation)","ACTIVE","custom metafield","https://translate.google.com/","13","839","true","","Google Translate AI | Cloud Hosting Platform","Google Translate AI is a cloud hosting platform. Review its features, workflow fit, and overall value before you compare options."
"9114038763759","BERT (AI for contextual language understanding)","ACTIVE","custom metafield","https://research.google/pubs/bert-pre-training-of-deep-bidirectional-transformers-for-language-understanding","12","693","true","","BERT | Language AI","BERT is a language ai. Review its features, workflow fit, and overall value before you compare options."
"9114039025903","spaCy (AI for text processing and analysis)","ACTIVE","custom metafield","https://spacy.io/","15","717","true","","spaCy | Creative AI Tool","spaCy is a creative ai tool. Review its features, workflow fit, and overall value before you compare options."
"9114039189743","AllenNLP (AI for NLP research and applications)","ACTIVE","custom metafield","https://allenai.org/","12","741","true","","AllenNLP | Architecture Design Software","AllenNLP is an architecture design software. Review its features, workflow fit, and overall value before you compare options."
"9114039222511","Rasa (AI for conversational AI and chatbots)","ACTIVE","custom metafield","https://rasa.com/","12","747","true","","Rasa | AI Chatbot Platform","Rasa is an ai chatbot platform. Review its features, workflow fit, and overall value before you compare options."
"9114039320815","Dialogflow (AI for building conversational interfaces)","ACTIVE","custom metafield","https://cloud.google.com/products/gemini-enterprise-for-customer-experience/agent-studio","14","828","true","","Dialogflow | Creative AI Tool","Dialogflow is a creative ai tool. Review its features, workflow fit, and overall value before you compare options."
"9114039419119","LanguageTool (AI for multilingual grammar checking)","ACTIVE","custom metafield","https://languagetool.org/","11","813","true","","LanguageTool | Language AI","LanguageTool is a language ai. Review its features, workflow fit, and overall value before you compare options."
"9114039484655","Paraphrase.ai (AI for text rephrasing and translation)","ACTIVE","custom metafield","https://www.paraphraser.io/","10","710","true","","Paraphrase.ai | SEO Content Tool","Paraphrase.ai is a seo content tool. Review its features, workflow fit, and overall value before you compare options."
